Project,query,corpus,score,rank,c_is_gt,BB,RS,SF,CF
Anki-Android,8010,Anki-Android:5776,0.095535,59,0,0.082339,0.204267,0.0,
Anki-Android,8010,Anki-Android:5735,0.096776,60,0,0.029445,0.260882,0.0,
Anki-Android,8010,Anki-Android:6894,0.096928,61,0,0.049733,0.241051,0.0,
Anki-Android,8010,Anki-Android:7129,0.098534,62,0,0.026074,0.16118,0.108348,
Anki-Android,8010,Anki-Android:5775,0.099857,63,0,0.095392,0.20418,0.0,
Anki-Android,8010,Anki-Android:7994,0.101913,64,0,0.124004,0.181734,0.0,
Anki-Android,8010,Anki-Android:6088,0.104645,65,0,0.063141,0.250795,0.0,
Anki-Android,8010,Anki-Android:6614,0.105191,66,0,0.036072,0.279502,0.0,
Anki-Android,8010,Anki-Android:5793,0.105568,67,1,0.037347,0.171008,0.108348,
Anki-Android,8010,Anki-Android:7165,0.107387,68,0,0.120449,0.201712,0.0,
Anki-Android,8010,Anki-Android:6155,0.108735,69,0,0.085973,0.240233,0.0,
Anki-Android,8010,Anki-Android:6156,0.108735,70,0,0.085973,0.240233,0.0,
Anki-Android,8010,Anki-Android:7944,0.108973,71,0,0.062626,0.264293,0.0,
Anki-Android,8010,Anki-Android:7951,0.109687,72,0,0.111949,0.217112,0.0,
Anki-Android,8010,Anki-Android:6209,0.111189,73,0,0.061408,0.272159,0.0,
Anki-Android,8010,Anki-Android:6057,0.111518,74,0,0.121558,0.212996,0.0,
Anki-Android,8010,Anki-Android:6103,0.112432,75,0,0.081088,0.256207,0.0,
Anki-Android,8010,Anki-Android:5792,0.115276,76,0,0.015791,0.177282,0.152753,
Anki-Android,8010,Anki-Android:7948,0.117336,77,0,0.108641,0.243368,0.0,
Anki-Android,8010,Anki-Android:7294,0.118484,78,0,0.119959,0.235492,0.0,
Anki-Android,8010,Anki-Android:5737,0.119105,79,0,0.067249,0.290067,0.0,
Anki-Android,8010,Anki-Android:6018,0.119302,80,0,0.24881,0.109097,0.0,
Anki-Android,8010,Anki-Android:6845,0.1195,81,0,0.044443,0.198606,0.115453,
Anki-Android,8010,Anki-Android:6929,0.121057,82,0,0.073453,0.289717,0.0,
Anki-Android,8010,Anki-Android:7076,0.122275,83,0,0.028715,0.165819,0.172291,
Anki-Android,8010,Anki-Android:7286,0.12238,84,0,0.043561,0.323579,0.0,
Anki-Android,8010,Anki-Android:6109,0.122498,85,0,0.098628,0.268865,0.0,
Anki-Android,8010,Anki-Android:6392,0.122684,86,0,0.130519,0.237532,0.0,
Anki-Android,8010,Anki-Android:6996,0.12325,87,0,0.130065,0.239685,0.0,
Anki-Android,8010,Anki-Android:7975,0.123603,88,0,0.08111,0.2897,0.0,
Anki-Android,8010,Anki-Android:7285,0.123704,89,0,0.061716,0.309395,0.0,
Anki-Android,8010,Anki-Android:7275,0.127177,90,0,0.058045,0.323486,0.0,
Anki-Android,8010,Anki-Android:7732,0.128825,91,0,0.156864,0.229612,0.0,
Anki-Android,8010,Anki-Android:7279,0.130474,92,0,0.092661,0.298761,0.0,
Anki-Android,8010,Anki-Android:5987,0.130647,93,0,0.150254,0.241688,0.0,
Anki-Android,8010,Anki-Android:6904,0.131109,94,0,0.148917,0.24441,0.0,
Anki-Android,8010,Anki-Android:6964,0.131322,95,0,0.165313,0.228652,0.0,
Anki-Android,8010,Anki-Android:7915,0.132794,96,0,0.035096,0.363286,0.0,
Anki-Android,8010,Anki-Android:5923,0.136808,97,0,0.113699,0.296724,0.0,
Anki-Android,8010,Anki-Android:7959,0.137952,98,0,0.129878,0.28398,0.0,
Anki-Android,8010,Anki-Android:6323,0.14046,99,0,0.144781,0.276599,0.0,
Anki-Android,8010,Anki-Android:5802,0.147477,100,0,0.030684,0.17729,0.234458,
Anki-Android,8010,Anki-Android:7848,0.149671,101,0,0.033711,0.198606,0.216696,
Anki-Android,8010,Anki-Android:7375,0.154057,102,0,0.099759,0.362412,0.0,
Anki-Android,8010,Anki-Android:7690,0.157963,103,0,0.124921,0.348967,0.0,
Anki-Android,8010,Anki-Android:5808,0.176015,104,0,0.169534,0.239506,0.119005,
Anki-Android,8010,Anki-Android:7231,0.183931,105,0,0.155392,0.396402,0.0,
Anki-Android,8010,Anki-Android:5766,0.184948,106,0,0.135131,0.419714,0.0,
Anki-Android,8010,Anki-Android:7767,0.204341,107,0,0.184035,0.428988,0.0,
Anki-Android,8010,Anki-Android:7854,0.206922,108,0,0.102043,0.218546,0.300178,
Anki-Android,8010,Anki-Android:6576,0.224094,109,0,0.110088,0.562193,0.0,
Anki-Android,8010,Anki-Android:6754,0.239022,110,0,0.185078,0.23181,0.300178,
Anki-Android,8010,Anki-Android:7119,0.311971,111,0,0.14964,0.21256,0.573712,
Anki-Android,8010,Anki-Android:7526,0.372741,112,0,0.118223,1.0,0.0,
Anki-Android,8010,Anki-Android:7397,0.374913,113,0,0.124739,1.0,0.0,
Anki-Android,8010,Anki-Android:6664,0.379346,114,0,0.690425,0.447612,0.0,
Anki-Android,8010,Anki-Android:6512,0.418207,115,0,0.254622,1.0,0.0,
Anki-Android,8010,Anki-Android:6700,0.459704,116,0,0.379113,1.0,0.0,
Anki-Android,8010,Anki-Android:7739,0.563475,117,0,0.690425,1.0,0.0,
Anki-Android,8032,Anki-Android:7366,0.010106,1,0,0.004762,0.025556,0.0,
Anki-Android,8032,Anki-Android:6439,0.016925,2,0,-0.011946,0.062722,0.0,
Anki-Android,8032,Anki-Android:7369,0.018296,3,1,0.002382,0.052504,0.0,
Anki-Android,8032,Anki-Android:6587,0.019938,4,0,0.01152,0.048294,0.0,
Anki-Android,8032,Anki-Android:6228,0.023963,5,0,-0.007361,0.079251,0.0,
Anki-Android,8032,Anki-Android:7408,0.024325,6,0,0.010254,0.062722,0.0,
Anki-Android,8032,Anki-Android:6795,0.024627,7,0,-0.003267,0.077149,0.0,
Anki-Android,8032,Anki-Android:7717,0.025751,8,0,0.017928,0.059327,0.0,
Anki-Android,8032,Anki-Android:7336,0.030718,9,0,-0.008138,0.100292,0.0,
Anki-Android,8032,Anki-Android:7832,0.030972,10,0,-0.006818,0.099735,0.0,
Anki-Android,8032,Anki-Android:6298,0.032546,11,0,0.008171,0.089466,0.0,
Anki-Android,8032,Anki-Android:5884,0.034146,12,0,0.03587,0.066568,0.0,
Anki-Android,8032,Anki-Android:5776,0.034858,13,0,0.033868,0.070706,0.0,
Anki-Android,8032,Anki-Android:7716,0.036129,14,0,0.01997,0.088418,0.0,
Anki-Android,8032,Anki-Android:8008,0.037755,15,0,0.00558,0.107684,0.0,
Anki-Android,8032,Anki-Android:6669,0.037857,16,0,0.026576,0.086994,0.0,
Anki-Android,8032,Anki-Android:7232,0.037879,17,0,0.023782,0.089853,0.0,
Anki-Android,8032,Anki-Android:7934,0.0381,18,0,0.061902,0.052398,0.0,
Anki-Android,8032,Anki-Android:6161,0.038173,19,0,0.039655,0.074865,0.0,
Anki-Android,8032,Anki-Android:6599,0.038375,20,0,0.048556,0.066568,0.0,
Anki-Android,8032,Anki-Android:6981,0.038593,21,0,0.005404,0.110374,0.0,
Anki-Android,8032,Anki-Android:7036,0.039659,22,0,0.04443,0.074546,0.0,
Anki-Android,8032,Anki-Android:6015,0.039971,23,0,0.045641,0.074271,0.0,
Anki-Android,8032,Anki-Android:5977,0.042428,24,0,0.055168,0.072116,0.0,
Anki-Android,8032,Anki-Android:6720,0.042826,25,0,0.025248,0.103231,0.0,
Anki-Android,8032,Anki-Android:7465,0.044921,26,0,0.001077,0.133687,0.0,
Anki-Android,8032,Anki-Android:5775,0.046705,27,0,0.042592,0.097522,0.0,
Anki-Android,8032,Anki-Android:6562,0.04849,28,0,0.061594,0.083875,0.0,
Anki-Android,8032,Anki-Android:6673,0.048599,29,0,0.011857,0.13394,0.0,
Anki-Android,8032,Anki-Android:7946,0.049042,30,0,0.004918,0.142207,0.0,
Anki-Android,8032,Anki-Android:5777,0.050431,31,0,0.047266,0.104027,0.0,
Anki-Android,8032,Anki-Android:6950,0.051205,32,0,0.007163,0.146451,0.0,
Anki-Android,8032,Anki-Android:5889,0.052159,33,0,0.068408,0.08807,0.0,
Anki-Android,8032,Anki-Android:7503,0.052887,34,0,0.02252,0.13614,0.0,
Anki-Android,8032,Anki-Android:6936,0.05481,35,0,0.051605,0.112825,0.0,
Anki-Android,8032,Anki-Android:6051,0.056068,36,0,0.027726,0.140478,0.0,
Anki-Android,8032,Anki-Android:7174,0.059534,37,0,0.049075,0.129526,0.0,
Anki-Android,8032,Anki-Android:7450,0.059698,38,1,0.075217,0.103879,0.0,
Anki-Android,8032,Anki-Android:6111,0.059969,39,0,0.040326,0.139581,0.0,
Anki-Android,8032,Anki-Android:7950,0.062457,40,0,0.039576,0.147797,0.0,
Anki-Android,8032,Anki-Android:6649,0.063513,41,0,0.076201,0.11434,0.0,
Anki-Android,8032,Anki-Android:6713,0.063875,42,0,0.088273,0.103352,0.0,
Anki-Android,8032,Anki-Android:6726,0.064118,43,0,0.059608,0.132746,0.0,
Anki-Android,8032,Anki-Android:6894,0.064682,44,0,0.023544,0.170503,0.0,
Anki-Android,8032,Anki-Android:7798,0.066292,45,0,0.033859,0.165017,0.0,
Anki-Android,8032,Anki-Android:8010,0.066763,46,0,0.040772,0.159516,0.0,
Anki-Android,8032,Anki-Android:7121,0.068216,47,0,0.029462,0.113018,0.062167,
Anki-Android,8032,Anki-Android:6845,0.070699,48,0,-0.003648,0.100292,0.115453,
Anki-Android,8032,Anki-Android:8013,0.071707,49,0,0.077264,0.137858,0.0,
Anki-Android,8032,Anki-Android:6681,0.073894,50,0,0.091192,0.13049,0.0,
Anki-Android,8032,Anki-Android:8031,0.081409,51,0,0.099805,0.14442,0.0,
Anki-Android,8032,Anki-Android:6118,0.082077,52,0,0.065248,0.180984,0.0,
Anki-Android,8032,Anki-Android:6185,0.083301,53,0,0.136419,0.113485,0.0,
Anki-Android,8032,Anki-Android:6119,0.083574,54,0,0.037345,0.213377,0.0,
Anki-Android,8032,Anki-Android:5792,0.083993,55,0,0.011524,0.087702,0.152753,
Anki-Android,8032,Anki-Android:6133,0.084719,56,0,0.101459,0.152698,0.0,
Anki-Android,8032,Anki-Android:7919,0.084911,57,0,0.09395,0.160782,0.0,
Anki-Android,8032,Anki-Android:6103,0.088469,58,0,0.086834,0.178573,0.0,
Anki-Android,8032,Anki-Android:7380,0.089201,59,0,0.129853,0.137748,0.0,
Anki-Android,8032,Anki-Android:7018,0.093771,60,0,0.113392,0.16792,0.0,
Anki-Android,8032,Anki-Android:6687,0.095495,61,0,0.147824,0.13866,0.0,
Anki-Android,8032,Anki-Android:7793,0.095766,62,0,0.096394,0.190904,0.0,
Anki-Android,8032,Anki-Android:7994,0.09583,63,0,0.181241,0.106248,0.0,
Anki-Android,8032,Anki-Android:7951,0.096021,64,0,0.166092,0.12197,0.0,
Anki-Android,8032,Anki-Android:5737,0.098141,65,0,0.101728,0.192697,0.0,
Anki-Android,8032,Anki-Android:6614,0.098148,66,0,0.073995,0.220448,0.0,
Anki-Android,8032,Anki-Android:6155,0.099325,67,0,0.138863,0.159114,0.0,
Anki-Android,8032,Anki-Android:6156,0.099325,68,0,0.138863,0.159114,0.0,
Anki-Android,8032,Anki-Android:6209,0.099582,69,0,0.059751,0.238995,0.0,
Anki-Android,8032,Anki-Android:6088,0.101539,70,0,0.114166,0.190452,0.0,
Anki-Android,8032,Anki-Android:6028,0.102874,71,0,0.122341,0.186281,0.0,
Anki-Android,8032,Anki-Android:7076,0.103442,72,0,0.069915,0.068119,0.172291,
Anki-Android,8032,Anki-Android:5735,0.103581,73,0,0.07174,0.239003,0.0,
Anki-Android,8032,Anki-Android:7945,0.105436,74,0,0.135792,0.180517,0.0,
Anki-Android,8032,Anki-Android:7848,0.106161,75,0,0.001496,0.100292,0.216696,
Anki-Android,8032,Anki-Android:5793,0.106541,76,0,0.082655,0.128621,0.108348,
Anki-Android,8032,Anki-Android:7948,0.110197,77,0,0.166083,0.164509,0.0,
Anki-Android,8032,Anki-Android:6057,0.110583,78,0,0.178635,0.153113,0.0,
Anki-Android,8032,Anki-Android:7129,0.111295,79,0,0.073433,0.152103,0.108348,
Anki-Android,8032,Anki-Android:7294,0.111502,80,0,0.173924,0.160582,0.0,
Anki-Android,8032,Anki-Android:7165,0.11201,81,0,0.179596,0.156435,0.0,
Anki-Android,8032,Anki-Android:7944,0.114563,82,0,0.118304,0.225386,0.0,
Anki-Android,8032,Anki-Android:7732,0.114578,83,0,0.20438,0.139353,0.0,
Anki-Android,8032,Anki-Android:7275,0.116772,84,0,0.082815,0.267501,0.0,
Anki-Android,8032,Anki-Android:6109,0.1184,85,0,0.153724,0.201475,0.0,
Anki-Android,8032,Anki-Android:7286,0.118876,86,0,0.071258,0.285371,0.0,
Anki-Android,8032,Anki-Android:5802,0.121304,87,0,0.013332,0.116121,0.234458,
Anki-Android,8032,Anki-Android:7975,0.121755,88,0,0.135858,0.229407,0.0,
Anki-Android,8032,Anki-Android:6929,0.122035,89,0,0.120267,0.245837,0.0,
Anki-Android,8032,Anki-Android:8025,0.122702,90,0,0.160257,0.207848,0.0,
Anki-Android,8032,Anki-Android:6964,0.12356,91,0,0.224385,0.146293,0.0,
Anki-Android,8032,Anki-Android:7279,0.124247,92,0,0.150734,0.222007,0.0,
Anki-Android,8032,Anki-Android:5987,0.126843,93,0,0.207185,0.173345,0.0,
Anki-Android,8032,Anki-Android:7690,0.128942,94,0,0.075413,0.311414,0.0,
Anki-Android,8032,Anki-Android:7285,0.129016,95,0,0.112252,0.274797,0.0,
Anki-Android,8032,Anki-Android:6904,0.129146,96,0,0.209147,0.178292,0.0,
Anki-Android,8032,Anki-Android:8024,0.129221,97,0,0.164305,0.223358,0.0,
Anki-Android,8032,Anki-Android:7915,0.132598,98,0,0.043293,0.3545,0.0,
Anki-Android,8032,Anki-Android:6018,0.135077,99,0,0.221412,0.183819,0.0,
Anki-Android,8032,Anki-Android:6996,0.14202,100,0,0.187062,0.238999,0.0,
Anki-Android,8032,Anki-Android:8012,0.142651,101,0,0.118907,0.309046,0.0,
Anki-Android,8032,Anki-Android:6392,0.14474,102,0,0.186456,0.247763,0.0,
Anki-Android,8032,Anki-Android:7959,0.148717,103,0,0.186192,0.259959,0.0,
Anki-Android,8032,Anki-Android:6323,0.151073,104,0,0.203979,0.249241,0.0,
Anki-Android,8032,Anki-Android:5923,0.153014,105,0,0.173496,0.285547,0.0,
Anki-Android,8032,Anki-Android:7375,0.156312,106,0,0.1482,0.320734,0.0,
Anki-Android,8032,Anki-Android:5808,0.166335,107,0,0.2275,0.1525,0.119005,
Anki-Android,8032,Anki-Android:5766,0.195083,108,0,0.195133,0.390117,0.0,
Anki-Android,8032,Anki-Android:7231,0.200564,109,0,0.212595,0.389096,0.0,
Anki-Android,8032,Anki-Android:7767,0.210283,110,0,0.237694,0.393154,0.0,
Anki-Android,8032,Anki-Android:6576,0.213292,111,0,0.115217,0.524658,0.0,
Anki-Android,8032,Anki-Android:7854,0.21514,112,0,0.161837,0.183405,0.300178,
Anki-Android,8032,Anki-Android:6754,0.231412,113,0,0.242985,0.151073,0.300178,
Anki-Android,8032,Anki-Android:7119,0.311014,114,0,0.20723,0.1521,0.573712,
Anki-Android,8032,Anki-Android:6664,0.370039,115,0,0.66229,0.447827,0.0,
Anki-Android,8032,Anki-Android:7397,0.377364,116,0,0.132091,1.0,0.0,
Anki-Android,8032,Anki-Android:7526,0.391711,117,0,0.175132,1.0,0.0,
Anki-Android,8032,Anki-Android:6512,0.436952,118,0,0.310855,1.0,0.0,
Anki-Android,8032,Anki-Android:6700,0.452281,119,0,0.356844,1.0,0.0,
Anki-Android,8032,Anki-Android:7739,0.554097,120,0,0.66229,1.0,0.0,
Anki-Android,8139,Anki-Android:6161,0.032206,1,0,0.00549,0.091128,0.0,
Anki-Android,8139,Anki-Android:7934,0.034714,2,0,0.023876,0.080267,0.0,
Anki-Android,8139,Anki-Android:5977,0.040503,3,0,0.031461,0.090049,0.0,
Anki-Android,8139,Anki-Android:6015,0.04127,4,0,0.027467,0.096344,0.0,
Anki-Android,8139,Anki-Android:8032,0.041709,5,1,0.058281,0.066845,0.0,
Anki-Android,8139,Anki-Android:7717,0.043651,6,0,0.030896,0.100058,0.0,
Anki-Android,8139,Anki-Android:7036,0.045214,7,0,0.02375,0.111893,0.0,
Anki-Android,8139,Anki-Android:7369,0.045322,8,1,0.03496,0.101005,0.0,
Anki-Android,8139,Anki-Android:6599,0.046093,9,0,0.030363,0.107915,0.0,
Anki-Android,8139,Anki-Android:7716,0.046308,10,0,0.030527,0.108396,0.0,
Anki-Android,8139,Anki-Android:5884,0.046666,11,0,0.062088,0.077908,0.0,
Anki-Android,8139,Anki-Android:6587,0.047854,12,0,0.060016,0.083544,0.0,
Anki-Android,8139,Anki-Android:7450,0.048161,13,1,0.012406,0.132077,0.0,
Anki-Android,8139,Anki-Android:7174,0.051899,14,0,0.027155,0.12854,0.0,
Anki-Android,8139,Anki-Android:7366,0.052888,15,0,0.060692,0.097972,0.0,
Anki-Android,8139,Anki-Android:6713,0.055423,16,0,0.044395,0.121874,0.0,
Anki-Android,8139,Anki-Android:6562,0.055959,17,0,0.035578,0.132298,0.0,
Anki-Android,8139,Anki-Android:6795,0.05698,18,0,0.071062,0.099877,0.0,
Anki-Android,8139,Anki-Android:8008,0.058491,19,0,0.045625,0.129847,0.0,
Anki-Android,8139,Anki-Android:6439,0.058763,20,0,0.0653,0.11099,0.0,
Anki-Android,8139,Anki-Android:7380,0.059188,21,0,0.055554,0.122011,0.0,
Anki-Android,8139,Anki-Android:6649,0.060161,22,0,0.034777,0.145706,0.0,
Anki-Android,8139,Anki-Android:5889,0.060325,23,0,0.058869,0.122107,0.0,
Anki-Android,8139,Anki-Android:6298,0.060334,24,0,0.070959,0.110042,0.0,
Anki-Android,8139,Anki-Android:6111,0.060359,25,0,0.057937,0.123141,0.0,
Anki-Android,8139,Anki-Android:7408,0.061487,26,0,0.073471,0.11099,0.0,
Anki-Android,8139,Anki-Android:8047,0.061593,27,0,0.050345,0.134434,0.0,
Anki-Android,8139,Anki-Android:6228,0.061946,28,0,0.065844,0.119996,0.0,
Anki-Android,8139,Anki-Android:8031,0.062012,29,0,0.03853,0.147505,0.0,
Anki-Android,8139,Anki-Android:6185,0.062067,30,0,0.067082,0.119118,0.0,
Anki-Android,8139,Anki-Android:6103,0.06264,31,0,0.059804,0.128118,0.0,
Anki-Android,8139,Anki-Android:6133,0.062919,32,0,0.05786,0.130896,0.0,
Anki-Android,8139,Anki-Android:8072,0.064515,33,0,0.078747,0.114797,0.0,
Anki-Android,8139,Anki-Android:8062,0.064808,34,0,0.036896,0.157526,0.0,
Anki-Android,8139,Anki-Android:8110,0.065309,35,0,0.051351,0.144575,0.0,
Anki-Android,8139,Anki-Android:6936,0.065489,36,0,0.036382,0.160085,0.0,
Anki-Android,8139,Anki-Android:7832,0.065915,37,0,0.047208,0.150536,0.0,
Anki-Android,8139,Anki-Android:7503,0.066677,38,0,0.031505,0.168526,0.0,
Anki-Android,8139,Anki-Android:6681,0.066957,39,0,0.04488,0.155991,0.0,
Anki-Android,8139,Anki-Android:8111,0.0673,40,0,0.051831,0.150069,0.0,
Anki-Android,8139,Anki-Android:6726,0.067986,41,0,0.035645,0.168313,0.0,
Anki-Android,8139,Anki-Android:8010,0.069037,42,0,0.022637,0.184475,0.0,
Anki-Android,8139,Anki-Android:6981,0.069813,43,0,0.059594,0.149846,0.0,
Anki-Android,8139,Anki-Android:7946,0.070377,44,0,0.04023,0.170901,0.0,
Anki-Android,8139,Anki-Android:6720,0.070412,45,0,0.064843,0.146392,0.0,
Anki-Android,8139,Anki-Android:7950,0.071862,46,0,0.029623,0.185963,0.0,
Anki-Android,8139,Anki-Android:6673,0.072397,47,0,0.046553,0.170639,0.0,
Anki-Android,8139,Anki-Android:7336,0.072574,48,0,0.069161,0.148561,0.0,
Anki-Android,8139,Anki-Android:6118,0.073954,49,0,0.028427,0.193435,0.0,
Anki-Android,8139,Anki-Android:8118,0.075419,50,0,0.06123,0.165028,0.0,
Anki-Android,8139,Anki-Android:6687,0.075452,51,0,0.085097,0.14126,0.0,
Anki-Android,8139,Anki-Android:8013,0.076335,52,0,0.053223,0.175783,0.0,
Anki-Android,8139,Anki-Android:7018,0.076718,53,0,0.058105,0.172051,0.0,
Anki-Android,8139,Anki-Android:6669,0.077244,54,0,0.094735,0.136998,0.0,
Anki-Android,8139,Anki-Android:7465,0.077251,55,0,0.083378,0.148375,0.0,
Anki-Android,8139,Anki-Android:6051,0.077691,56,0,0.086213,0.14686,0.0,
Anki-Android,8139,Anki-Android:7232,0.0786,57,0,0.102329,0.133472,0.0,
Anki-Android,8139,Anki-Android:7951,0.080158,58,0,0.097911,0.142563,0.0,
Anki-Android,8139,Anki-Android:7919,0.081375,59,0,0.056378,0.187747,0.0,
Anki-Android,8139,Anki-Android:8126,0.081475,60,0,0.023469,0.220956,0.0,
Anki-Android,8139,Anki-Android:6950,0.081551,61,0,0.077639,0.167013,0.0,
Anki-Android,8139,Anki-Android:7793,0.081948,62,0,0.037616,0.208226,0.0,
Anki-Android,8139,Anki-Android:6155,0.082426,63,0,0.068458,0.178821,0.0,
Anki-Android,8139,Anki-Android:6156,0.082426,64,0,0.068458,0.178821,0.0,
Anki-Android,8139,Anki-Android:7944,0.082603,65,0,0.045619,0.202189,0.0,
Anki-Android,8139,Anki-Android:7121,0.084459,66,0,0.037462,0.153749,0.062167,
Anki-Android,8139,Anki-Android:7994,0.084887,67,0,0.11505,0.13961,0.0,
Anki-Android,8139,Anki-Android:7798,0.085435,68,0,0.047289,0.209015,0.0,
Anki-Android,8139,Anki-Android:6894,0.087842,69,0,0.077435,0.186092,0.0,
Anki-Android,8139,Anki-Android:7294,0.088487,70,0,0.113112,0.15235,0.0,
Anki-Android,8139,Anki-Android:7945,0.088496,71,0,0.078487,0.187,0.0,
Anki-Android,8139,Anki-Android:6057,0.088645,72,0,0.114539,0.151397,0.0,
Anki-Android,8139,Anki-Android:6119,0.088695,73,0,0.049073,0.217011,0.0,
Anki-Android,8139,Anki-Android:7165,0.089084,74,0,0.11112,0.156131,0.0,
Anki-Android,8139,Anki-Android:8080,0.089641,75,0,0.07553,0.193393,0.0,
Anki-Android,8139,Anki-Android:7948,0.094602,76,0,0.100669,0.183138,0.0,
Anki-Android,8139,Anki-Android:6964,0.094973,77,0,0.160707,0.124213,0.0,
Anki-Android,8139,Anki-Android:5793,0.095877,78,0,0.045151,0.134132,0.108348,
Anki-Android,8139,Anki-Android:5792,0.095946,79,0,0.037871,0.097213,0.152753,
Anki-Android,8139,Anki-Android:6109,0.097488,80,0,0.088772,0.203691,0.0,
Anki-Android,8139,Anki-Android:6904,0.097638,81,0,0.145205,0.147708,0.0,
Anki-Android,8139,Anki-Android:8109,0.098847,82,0,0.070039,0.226501,0.0,
Anki-Android,8139,Anki-Android:7975,0.100894,83,0,0.063647,0.239035,0.0,
Anki-Android,8139,Anki-Android:8024,0.101039,84,0,0.09711,0.206006,0.0,
Anki-Android,8139,Anki-Android:7076,0.102454,85,0,0.024746,0.110325,0.172291,
Anki-Android,8139,Anki-Android:6209,0.102835,86,0,0.057126,0.251378,0.0,
Anki-Android,8139,Anki-Android:6614,0.103389,87,0,0.049759,0.260407,0.0,
Anki-Android,8139,Anki-Android:6088,0.104166,88,0,0.079037,0.23346,0.0,
Anki-Android,8139,Anki-Android:6929,0.105065,89,0,0.062359,0.252834,0.0,
Anki-Android,8139,Anki-Android:6845,0.106555,90,0,0.055651,0.148561,0.115453,
Anki-Android,8139,Anki-Android:8116,0.107596,91,0,0.141214,0.181574,0.0,
Anki-Android,8139,Anki-Android:6028,0.107838,92,0,0.142985,0.180528,0.0,
Anki-Android,8139,Anki-Android:7732,0.108064,93,0,0.160794,0.163398,0.0,
Anki-Android,8139,Anki-Android:7286,0.108675,94,0,0.043915,0.282109,0.0,
Anki-Android,8139,Anki-Android:7129,0.109168,95,0,0.041279,0.177876,0.108348,
Anki-Android,8139,Anki-Android:8025,0.110186,96,0,0.091523,0.239035,0.0,
Anki-Android,8139,Anki-Android:7279,0.113486,97,0,0.088071,0.252388,0.0,
Anki-Android,8139,Anki-Android:5987,0.116225,98,0,0.142804,0.205872,0.0,
Anki-Android,8139,Anki-Android:7285,0.117373,99,0,0.052301,0.299816,0.0,
Anki-Android,8139,Anki-Android:6996,0.121936,100,0,0.122334,0.243473,0.0,
Anki-Android,8139,Anki-Android:6392,0.122752,101,0,0.12184,0.246416,0.0,
Anki-Android,8139,Anki-Android:7959,0.126998,102,0,0.121564,0.25943,0.0,
Anki-Android,8139,Anki-Android:5923,0.12748,103,0,0.107742,0.274699,0.0,
Anki-Android,8139,Anki-Android:6323,0.12767,104,0,0.141571,0.241438,0.0,
Anki-Android,8139,Anki-Android:5808,0.128106,105,0,0.164084,0.101229,0.119005,
Anki-Android,8139,Anki-Android:5802,0.13377,106,0,0.056733,0.110119,0.234458,
Anki-Android,8139,Anki-Android:7275,0.138414,107,0,0.088317,0.326924,0.0,
Anki-Android,8139,Anki-Android:7915,0.138819,108,0,0.053992,0.362463,0.0,
Anki-Android,8139,Anki-Android:7848,0.139695,109,0,0.053829,0.148561,0.216696,
Anki-Android,8139,Anki-Android:7375,0.140533,110,0,0.092455,0.329144,0.0,
Anki-Android,8139,Anki-Android:6018,0.144663,111,0,0.248596,0.185394,0.0,
Anki-Android,8139,Anki-Android:7690,0.161953,112,0,0.15194,0.333918,0.0,
Anki-Android,8139,Anki-Android:7231,0.169055,113,0,0.146697,0.360468,0.0,
Anki-Android,8139,Anki-Android:8012,0.174166,114,0,0.19927,0.323229,0.0,
Anki-Android,8139,Anki-Android:7767,0.185566,115,0,0.186482,0.370216,0.0,
Anki-Android,8139,Anki-Android:7854,0.197532,116,0,0.094821,0.197597,0.300178,
Anki-Android,8139,Anki-Android:6576,0.210708,117,0,0.100333,0.53179,0.0,
Anki-Android,8139,Anki-Android:6754,0.215968,118,0,0.183667,0.16406,0.300178,
Anki-Android,8139,Anki-Android:7119,0.296401,119,0,0.144267,0.171223,0.573712,
Anki-Android,8139,Anki-Android:7397,0.365151,120,0,0.095453,1.0,0.0,
Anki-Android,8139,Anki-Android:7526,0.370741,121,0,0.112222,1.0,0.0,
Anki-Android,8139,Anki-Android:6664,0.378422,122,0,0.674312,0.460954,0.0,
Anki-Android,8139,Anki-Android:6512,0.41738,123,0,0.25214,1.0,0.0,
Anki-Android,8139,Anki-Android:6700,0.461332,124,0,0.383997,1.0,0.0,
Anki-Android,8139,Anki-Android:7739,0.558104,125,0,0.674312,1.0,0.0,
Anki-Android,8150,Anki-Android:6103,0.167706,1,0,0.323059,0.180061,0.0,
Anki-Android,8150,Anki-Android:6228,0.17003,2,0,0.362382,0.147709,0.0,
