Project,query,corpus,score,rank,c_is_gt,BB,RS,SF,CF
Anki-Android,8010,Anki-Android:5735,0.100985,59,0,0.055313,0.247643,0.0,
Anki-Android,8010,Anki-Android:6894,0.101288,60,0,0.075045,0.228818,0.0,
Anki-Android,8010,Anki-Android:7793,0.101505,61,0,0.07146,0.233055,0.0,
Anki-Android,8010,Anki-Android:5775,0.104424,62,0,0.119454,0.193818,0.0,
Anki-Android,8010,Anki-Android:7994,0.106598,63,0,0.147282,0.172512,0.0,
Anki-Android,8010,Anki-Android:6088,0.108718,64,0,0.088086,0.238068,0.0,
Anki-Android,8010,Anki-Android:6614,0.109025,65,0,0.061758,0.265318,0.0,
Anki-Android,8010,Anki-Android:7129,0.109673,66,0,0.052034,0.153,0.123984,
Anki-Android,8010,Anki-Android:7165,0.111767,67,0,0.143824,0.191475,0.0,
Anki-Android,8010,Anki-Android:6156,0.112778,68,0,0.110293,0.228041,0.0,
Anki-Android,8010,Anki-Android:6155,0.112778,69,0,0.110293,0.228041,0.0,
Anki-Android,8010,Anki-Android:7944,0.112822,70,0,0.087585,0.250881,0.0,
Anki-Android,8010,Anki-Android:7951,0.113884,71,0,0.135558,0.206094,0.0,
Anki-Android,8010,Anki-Android:6057,0.115697,72,0,0.144904,0.202187,0.0,
Anki-Android,8010,Anki-Android:6103,0.116249,73,0,0.105541,0.243205,0.0,
Anki-Android,8010,Anki-Android:5793,0.116438,74,1,0.062999,0.16233,0.123984,
Anki-Android,8010,Anki-Android:6209,0.117885,75,0,0.0864,0.267256,0.0,
Anki-Android,8010,Anki-Android:7948,0.121119,76,0,0.132339,0.231017,0.0,
Anki-Android,8010,Anki-Android:7294,0.122296,77,0,0.143348,0.223541,0.0,
Anki-Android,8010,Anki-Android:5737,0.122476,78,0,0.092081,0.275347,0.0,
Anki-Android,8010,Anki-Android:6018,0.124077,79,0,0.26867,0.103561,0.0,
Anki-Android,8010,Anki-Android:6929,0.124377,80,0,0.098116,0.275014,0.0,
Anki-Android,8010,Anki-Android:7286,0.1254,81,0,0.069043,0.307158,0.0,
Anki-Android,8010,Anki-Android:6109,0.12594,82,0,0.122601,0.25522,0.0,
Anki-Android,8010,Anki-Android:6392,0.126366,83,0,0.153619,0.225478,0.0,
Anki-Android,8010,Anki-Android:7285,0.126798,84,0,0.0867,0.293694,0.0,
Anki-Android,8010,Anki-Android:7975,0.126854,85,0,0.105563,0.274998,0.0,
Anki-Android,8010,Anki-Android:6996,0.1269,86,0,0.153177,0.227522,0.0,
Anki-Android,8010,Anki-Android:5792,0.128372,87,0,0.042033,0.168285,0.174797,
Anki-Android,8010,Anki-Android:7275,0.130066,88,0,0.083129,0.30707,0.0,
Anki-Android,8010,Anki-Android:6845,0.13018,89,0,0.0699,0.188527,0.132114,
Anki-Android,8010,Anki-Android:7732,0.132401,90,0,0.179243,0.217959,0.0,
Anki-Android,8010,Anki-Android:7279,0.133465,91,0,0.116797,0.283599,0.0,
Anki-Android,8010,Anki-Android:5987,0.134079,92,0,0.172813,0.229423,0.0,
Anki-Android,8010,Anki-Android:6904,0.134506,93,0,0.171512,0.232006,0.0,
Anki-Android,8010,Anki-Android:6964,0.134836,94,0,0.18746,0.217048,0.0,
Anki-Android,8010,Anki-Android:7915,0.135219,95,0,0.060809,0.34485,0.0,
Anki-Android,8010,Anki-Android:7076,0.136387,96,0,0.054603,0.157404,0.197154,
Anki-Android,8010,Anki-Android:5923,0.139642,97,0,0.137259,0.281666,0.0,
Anki-Android,8010,Anki-Android:7959,0.140854,98,0,0.152995,0.269568,0.0,
Anki-Android,8010,Anki-Android:6323,0.143351,99,0,0.16749,0.262562,0.0,
Anki-Android,8010,Anki-Android:7375,0.155907,100,0,0.123702,0.34402,0.0,
Anki-Android,8010,Anki-Android:7690,0.159811,101,0,0.148174,0.331258,0.0,
Anki-Android,8010,Anki-Android:5802,0.164368,102,0,0.056518,0.168292,0.268293,
Anki-Android,8010,Anki-Android:7848,0.165319,103,0,0.059462,0.188527,0.247967,
Anki-Android,8010,Anki-Android:7231,0.184699,104,0,0.177811,0.376285,0.0,
Anki-Android,8010,Anki-Android:5808,0.185032,105,0,0.191565,0.227351,0.136179,
Anki-Android,8010,Anki-Android:5766,0.185506,106,0,0.158105,0.398414,0.0,
Anki-Android,8010,Anki-Android:7767,0.204296,107,0,0.205669,0.407218,0.0,
Anki-Android,8010,Anki-Android:6576,0.22247,108,0,0.133747,0.533663,0.0,
Anki-Android,8010,Anki-Android:7854,0.225625,109,0,0.125922,0.207456,0.343496,
Anki-Android,8010,Anki-Android:6754,0.256742,110,0,0.206684,0.220046,0.343496,
Anki-Android,8010,Anki-Android:7119,0.343498,111,0,0.172216,0.201773,0.656504,
Anki-Android,8010,Anki-Android:6664,0.374362,112,0,0.69819,0.424896,0.0,
Anki-Android,8010,Anki-Android:7526,0.380553,113,0,0.14166,1.0,0.0,
Anki-Android,8010,Anki-Android:7397,0.382666,114,0,0.147997,1.0,0.0,
Anki-Android,8010,Anki-Android:6512,0.424774,115,0,0.274323,1.0,0.0,
Anki-Android,8010,Anki-Android:6700,0.465135,116,0,0.395404,1.0,0.0,
Anki-Android,8010,Anki-Android:7739,0.566063,117,0,0.69819,1.0,0.0,
Anki-Android,8032,Anki-Android:7366,0.018522,1,0,0.031306,0.024259,0.0,
Anki-Android,8032,Anki-Android:6439,0.024865,2,0,0.015056,0.059539,0.0,
Anki-Android,8032,Anki-Android:7369,0.026277,3,1,0.028991,0.04984,0.0,
Anki-Android,8032,Anki-Android:6587,0.027907,4,0,0.037879,0.045843,0.0,
Anki-Android,8032,Anki-Android:6228,0.031581,5,0,0.019515,0.075229,0.0,
Anki-Android,8032,Anki-Android:7408,0.032062,6,0,0.036647,0.059539,0.0,
Anki-Android,8032,Anki-Android:6795,0.032244,7,0,0.023497,0.073234,0.0,
Anki-Android,8032,Anki-Android:7717,0.033476,8,0,0.044111,0.056316,0.0,
Anki-Android,8032,Anki-Android:7336,0.037987,9,0,0.018759,0.095202,0.0,
Anki-Android,8032,Anki-Android:7832,0.038239,10,0,0.020043,0.094673,0.0,
Anki-Android,8032,Anki-Android:6298,0.039849,11,0,0.034622,0.084926,0.0,
Anki-Android,8032,Anki-Android:5884,0.041584,12,0,0.061562,0.06319,0.0,
Anki-Android,8032,Anki-Android:5776,0.042244,13,0,0.059614,0.067118,0.0,
Anki-Android,8032,Anki-Android:7716,0.043343,14,0,0.046097,0.083931,0.0,
Anki-Android,8032,Anki-Android:8008,0.044774,15,0,0.032102,0.10222,0.0,
Anki-Android,8032,Anki-Android:7232,0.045033,16,0,0.049805,0.085293,0.0,
Anki-Android,8032,Anki-Android:6669,0.045034,17,0,0.052522,0.082579,0.0,
Anki-Android,8032,Anki-Android:6161,0.045436,18,0,0.065244,0.071065,0.0,
Anki-Android,8032,Anki-Android:7934,0.04554,19,0,0.086881,0.049739,0.0,
Anki-Android,8032,Anki-Android:6981,0.045568,20,0,0.03193,0.104773,0.0,
Anki-Android,8032,Anki-Android:6599,0.045697,21,0,0.0739,0.06319,0.0,
Anki-Android,8032,Anki-Android:7036,0.046883,22,0,0.069887,0.070763,0.0,
Anki-Android,8032,Anki-Android:6015,0.047189,23,0,0.071065,0.070502,0.0,
Anki-Android,8032,Anki-Android:5977,0.049596,24,0,0.080332,0.068456,0.0,
Anki-Android,8032,Anki-Android:6720,0.049741,25,0,0.05123,0.097992,0.0,
Anki-Android,8032,Anki-Android:7465,0.051542,26,0,0.027722,0.126903,0.0,
Anki-Android,8032,Anki-Android:5775,0.053558,27,0,0.0681,0.092573,0.0,
Anki-Android,8032,Anki-Android:6673,0.055117,28,0,0.038207,0.127143,0.0,
Anki-Android,8032,Anki-Android:6562,0.0554,29,0,0.086581,0.079619,0.0,
Anki-Android,8032,Anki-Android:7946,0.055483,30,0,0.031458,0.13499,0.0,
Anki-Android,8032,Anki-Android:5777,0.057131,31,0,0.072646,0.098748,0.0,
Anki-Android,8032,Anki-Android:6950,0.057553,32,0,0.033641,0.139019,0.0,
Anki-Android,8032,Anki-Android:5889,0.058937,33,0,0.093209,0.083601,0.0,
Anki-Android,8032,Anki-Android:7503,0.05927,34,0,0.048577,0.129231,0.0,
Anki-Android,8032,Anki-Android:6936,0.061322,35,0,0.076866,0.107099,0.0,
Anki-Android,8032,Anki-Android:6051,0.06233,36,0,0.053641,0.133349,0.0,
Anki-Android,8032,Anki-Android:7174,0.065786,37,0,0.074405,0.122953,0.0,
Anki-Android,8032,Anki-Android:6111,0.066131,38,0,0.065896,0.132498,0.0,
Anki-Android,8032,Anki-Android:7450,0.066146,39,1,0.099831,0.098607,0.0,
Anki-Android,8032,Anki-Android:7950,0.068487,40,0,0.065166,0.140296,0.0,
Anki-Android,8032,Anki-Android:6649,0.069775,41,0,0.100788,0.108537,0.0,
Anki-Android,8032,Anki-Android:6713,0.070212,42,0,0.112529,0.098107,0.0,
Anki-Android,8032,Anki-Android:6726,0.07022,43,0,0.08465,0.126009,0.0,
Anki-Android,8032,Anki-Android:6894,0.070475,44,0,0.049573,0.16185,0.0,
Anki-Android,8032,Anki-Android:7798,0.072083,45,0,0.059606,0.156642,0.0,
Anki-Android,8032,Anki-Android:8010,0.072583,46,0,0.066329,0.151421,0.0,
Anki-Android,8032,Anki-Android:8013,0.077561,47,0,0.101823,0.130861,0.0,
Anki-Android,8032,Anki-Android:7121,0.077917,48,0,0.055329,0.107283,0.071138,
Anki-Android,8032,Anki-Android:6681,0.079745,49,0,0.115368,0.123867,0.0,
Anki-Android,8032,Anki-Android:6845,0.083481,50,0,0.023126,0.095202,0.132114,
Anki-Android,8032,Anki-Android:8031,0.086946,51,0,0.123746,0.137091,0.0,
Anki-Android,8032,Anki-Android:6118,0.087311,52,0,0.090135,0.171799,0.0,
Anki-Android,8032,Anki-Android:6119,0.088515,53,0,0.062996,0.202549,0.0,
Anki-Android,8032,Anki-Android:6185,0.089027,54,0,0.159357,0.107726,0.0,
Anki-Android,8032,Anki-Android:6133,0.090101,55,0,0.125355,0.144949,0.0,
Anki-Android,8032,Anki-Android:7919,0.090224,56,0,0.118051,0.152623,0.0,
Anki-Android,8032,Anki-Android:6103,0.093547,57,0,0.11113,0.169511,0.0,
Anki-Android,8032,Anki-Android:7380,0.094576,58,0,0.152971,0.130758,0.0,
Anki-Android,8032,Anki-Android:5792,0.098644,59,0,0.037883,0.083252,0.174797,
Anki-Android,8032,Anki-Android:7018,0.098786,60,0,0.136961,0.159398,0.0,
Anki-Android,8032,Anki-Android:6687,0.099863,61,0,0.17045,0.12914,0.0,
Anki-Android,8032,Anki-Android:7793,0.100548,62,0,0.120428,0.181216,0.0,
Anki-Android,8032,Anki-Android:7994,0.101269,63,0,0.202951,0.100856,0.0,
Anki-Android,8032,Anki-Android:7951,0.101333,64,0,0.188218,0.11578,0.0,
Anki-Android,8032,Anki-Android:6614,0.102634,65,0,0.098643,0.209261,0.0,
Anki-Android,8032,Anki-Android:5737,0.102845,66,0,0.125616,0.182918,0.0,
Anki-Android,8032,Anki-Android:6209,0.103885,67,0,0.084789,0.226866,0.0,
Anki-Android,8032,Anki-Android:6156,0.104258,68,0,0.161734,0.151039,0.0,
Anki-Android,8032,Anki-Android:6155,0.104258,69,0,0.161734,0.151039,0.0,
Anki-Android,8032,Anki-Android:6028,0.107498,70,0,0.145665,0.176828,0.0,
Anki-Android,8032,Anki-Android:5735,0.107775,71,0,0.09645,0.226874,0.0,
Anki-Android,8032,Anki-Android:7945,0.110034,72,0,0.158747,0.171356,0.0,
Anki-Android,8032,Anki-Android:7948,0.11479,73,0,0.188208,0.15616,0.0,
Anki-Android,8032,Anki-Android:6057,0.115253,74,0,0.200417,0.145343,0.0,
Anki-Android,8032,Anki-Android:7294,0.116089,75,0,0.195835,0.152433,0.0,
Anki-Android,8032,Anki-Android:6088,0.11621,76,0,0.137713,0.210918,0.0,
Anki-Android,8032,Anki-Android:7165,0.116616,77,0,0.201352,0.148496,0.0,
Anki-Android,8032,Anki-Android:5793,0.117714,78,0,0.107065,0.122094,0.123984,
Anki-Android,8032,Anki-Android:7944,0.118562,79,0,0.141738,0.213948,0.0,
Anki-Android,8032,Anki-Android:7076,0.11883,80,0,0.094674,0.064662,0.197154,
Anki-Android,8032,Anki-Android:7732,0.119246,81,0,0.225457,0.132281,0.0,
Anki-Android,8032,Anki-Android:7275,0.120382,82,0,0.107221,0.253926,0.0,
Anki-Android,8032,Anki-Android:7129,0.122155,83,0,0.098096,0.144384,0.123984,
Anki-Android,8032,Anki-Android:7286,0.12229,84,0,0.095981,0.270889,0.0,
Anki-Android,8032,Anki-Android:6109,0.12248,85,0,0.176188,0.19125,0.0,
Anki-Android,8032,Anki-Android:7848,0.123766,86,0,0.028129,0.095202,0.247967,
Anki-Android,8032,Anki-Android:7975,0.125526,87,0,0.158812,0.217765,0.0,
Anki-Android,8032,Anki-Android:6929,0.12567,88,0,0.143648,0.233361,0.0,
Anki-Android,8032,Anki-Android:8025,0.126614,89,0,0.182542,0.1973,0.0,
Anki-Android,8032,Anki-Android:6964,0.127928,90,0,0.244914,0.138869,0.0,
Anki-Android,8032,Anki-Android:7279,0.128007,91,0,0.17328,0.210741,0.0,
Anki-Android,8032,Anki-Android:5987,0.130911,92,0,0.228185,0.164548,0.0,
Anki-Android,8032,Anki-Android:7690,0.131877,93,0,0.100022,0.29561,0.0,
Anki-Android,8032,Anki-Android:7285,0.132234,94,0,0.135852,0.260851,0.0,
Anki-Android,8032,Anki-Android:8024,0.132834,95,0,0.186479,0.212023,0.0,
Anki-Android,8032,Anki-Android:6904,0.133112,96,0,0.230093,0.169244,0.0,
Anki-Android,8032,Anki-Android:7915,0.135097,97,0,0.068781,0.33651,0.0,
Anki-Android,8032,Anki-Android:6018,0.138837,98,0,0.242022,0.17449,0.0,
Anki-Android,8032,Anki-Android:5802,0.139387,99,0,0.039641,0.110228,0.268293,
Anki-Android,8032,Anki-Android:6996,0.145161,100,0,0.208613,0.22687,0.0,
Anki-Android,8032,Anki-Android:8012,0.145229,101,0,0.142324,0.293362,0.0,
Anki-Android,8032,Anki-Android:6392,0.147738,102,0,0.208023,0.23519,0.0,
Anki-Android,8032,Anki-Android:7959,0.151511,103,0,0.207767,0.246766,0.0,
Anki-Android,8032,Anki-Android:6323,0.153886,104,0,0.225067,0.236592,0.0,
Anki-Android,8032,Anki-Android:5923,0.155491,105,0,0.195418,0.271056,0.0,
Anki-Android,8032,Anki-Android:7375,0.158424,106,0,0.170816,0.304458,0.0,
Anki-Android,8032,Anki-Android:5808,0.176295,107,0,0.247944,0.144761,0.136179,
Anki-Android,8032,Anki-Android:5766,0.195594,108,0,0.216463,0.370319,0.0,
Anki-Android,8032,Anki-Android:7231,0.200932,109,0,0.233446,0.36935,0.0,
Anki-Android,8032,Anki-Android:7767,0.210354,110,0,0.257859,0.373202,0.0,
Anki-Android,8032,Anki-Android:6576,0.212256,111,0,0.138736,0.498032,0.0,
Anki-Android,8032,Anki-Android:7854,0.233891,112,0,0.184079,0.174097,0.343496,
Anki-Android,8032,Anki-Android:6754,0.249969,113,0,0.263005,0.143406,0.343496,
Anki-Android,8032,Anki-Android:7119,0.343038,114,0,0.228229,0.144381,0.656504,
Anki-Android,8032,Anki-Android:6664,0.365309,115,0,0.670826,0.425101,0.0,
Anki-Android,8032,Anki-Android:7397,0.385049,116,0,0.155147,1.0,0.0,
Anki-Android,8032,Anki-Android:7526,0.399003,117,0,0.19701,1.0,0.0,
Anki-Android,8032,Anki-Android:6512,0.443005,118,0,0.329015,1.0,0.0,
Anki-Android,8032,Anki-Android:6700,0.457915,119,0,0.373745,1.0,0.0,
Anki-Android,8032,Anki-Android:7739,0.556942,120,0,0.670826,1.0,0.0,
Anki-Android,8139,Anki-Android:6161,0.039506,1,0,0.032014,0.086504,0.0,
Anki-Android,8139,Anki-Android:7934,0.04203,2,0,0.049896,0.076193,0.0,
Anki-Android,8139,Anki-Android:5977,0.047584,3,0,0.057274,0.085479,0.0,
Anki-Android,8139,Anki-Android:6015,0.048281,4,0,0.053389,0.091455,0.0,
Anki-Android,8139,Anki-Android:8032,0.048937,5,1,0.083359,0.063453,0.0,
Anki-Android,8139,Anki-Android:7717,0.050568,6,0,0.056724,0.09498,0.0,
Anki-Android,8139,Anki-Android:7036,0.051996,7,0,0.049773,0.106214,0.0,
Anki-Android,8139,Anki-Android:7369,0.052185,8,1,0.060677,0.095879,0.0,
Anki-Android,8139,Anki-Android:6599,0.052881,9,0,0.056205,0.102439,0.0,
Anki-Android,8139,Anki-Android:7716,0.053087,10,0,0.056365,0.102895,0.0,
Anki-Android,8139,Anki-Android:5884,0.053672,11,0,0.087062,0.073955,0.0,
Anki-Android,8139,Anki-Android:7450,0.054705,12,1,0.03874,0.125374,0.0,
Anki-Android,8139,Anki-Android:6587,0.054784,13,0,0.085047,0.079305,0.0,
Anki-Android,8139,Anki-Android:7174,0.058368,14,0,0.053086,0.122017,0.0,
Anki-Android,8139,Anki-Android:7366,0.059568,15,0,0.085704,0.093,0.0,
Anki-Android,8139,Anki-Android:6713,0.061848,16,0,0.069854,0.115689,0.0,
Anki-Android,8139,Anki-Android:6562,0.062288,17,0,0.061278,0.125584,0.0,
Anki-Android,8139,Anki-Android:6795,0.063533,18,0,0.09579,0.094808,0.0,
Anki-Android,8139,Anki-Android:8008,0.064769,19,0,0.071049,0.123257,0.0,
Anki-Android,8139,Anki-Android:6439,0.065181,20,0,0.090185,0.105358,0.0,
Anki-Android,8139,Anki-Android:7380,0.065509,21,0,0.080707,0.115819,0.0,
Anki-Android,8139,Anki-Android:6649,0.06627,22,0,0.060499,0.138312,0.0,
Anki-Android,8139,Anki-Android:5889,0.066614,23,0,0.083931,0.11591,0.0,
Anki-Android,8139,Anki-Android:6111,0.066639,24,0,0.083024,0.116891,0.0,
Anki-Android,8139,Anki-Android:6298,0.066716,25,0,0.09569,0.104457,0.0,
Anki-Android,8139,Anki-Android:8047,0.067751,26,0,0.07564,0.127612,0.0,
Anki-Android,8139,Anki-Android:7408,0.06783,27,0,0.098133,0.105358,0.0,
Anki-Android,8139,Anki-Android:8031,0.068056,28,0,0.064149,0.140019,0.0,
Anki-Android,8139,Anki-Android:6228,0.068207,29,0,0.090715,0.113906,0.0,
Anki-Android,8139,Anki-Android:6185,0.068331,30,0,0.091919,0.113073,0.0,
Anki-Android,8139,Anki-Android:6103,0.068819,31,0,0.08484,0.121616,0.0,
Anki-Android,8139,Anki-Android:6133,0.069068,32,0,0.08295,0.124253,0.0,
Anki-Android,8139,Anki-Android:8062,0.070697,33,0,0.06256,0.149532,0.0,
Anki-Android,8139,Anki-Android:8072,0.070745,34,0,0.103265,0.108971,0.0,
Anki-Android,8139,Anki-Android:8110,0.071286,35,0,0.076619,0.137238,0.0,
Anki-Android,8139,Anki-Android:6936,0.07134,36,0,0.06206,0.151961,0.0,
Anki-Android,8139,Anki-Android:7832,0.071829,37,0,0.072589,0.142896,0.0,
Anki-Android,8139,Anki-Android:7503,0.07243,38,0,0.057317,0.159974,0.0,
Anki-Android,8139,Anki-Android:6681,0.0728,39,0,0.070325,0.148075,0.0,
Anki-Android,8139,Anki-Android:8111,0.07318,40,0,0.077086,0.142453,0.0,
Anki-Android,8139,Anki-Android:6726,0.073705,41,0,0.061343,0.159771,0.0,
Anki-Android,8139,Anki-Android:8010,0.074601,42,0,0.048691,0.175113,0.0,
Anki-Android,8139,Anki-Android:6981,0.075626,43,0,0.084636,0.142241,0.0,
Anki-Android,8139,Anki-Android:7946,0.07601,44,0,0.065803,0.162228,0.0,
Anki-Android,8139,Anki-Android:6720,0.076235,45,0,0.089742,0.138963,0.0,
Anki-Android,8139,Anki-Android:7950,0.077337,46,0,0.055486,0.176526,0.0,
Anki-Android,8139,Anki-Android:6673,0.077977,47,0,0.071952,0.161979,0.0,
Anki-Android,8139,Anki-Android:7336,0.078321,48,0,0.093941,0.141021,0.0,
Anki-Android,8139,Anki-Android:6118,0.079314,49,0,0.054323,0.183618,0.0,
Anki-Android,8139,Anki-Android:8118,0.08096,50,0,0.086228,0.156653,0.0,
Anki-Android,8139,Anki-Android:6687,0.081177,51,0,0.10944,0.134091,0.0,
Anki-Android,8139,Anki-Android:8013,0.081767,52,0,0.07844,0.166862,0.0,
Anki-Android,8139,Anki-Android:7018,0.082169,53,0,0.083188,0.163319,0.0,
Anki-Android,8139,Anki-Android:7465,0.082871,54,0,0.107769,0.140845,0.0,
Anki-Android,8139,Anki-Android:6669,0.082953,55,0,0.118815,0.130045,0.0,
Anki-Android,8139,Anki-Android:6051,0.083311,56,0,0.110526,0.139407,0.0,
Anki-Android,8139,Anki-Android:7232,0.0843,57,0,0.1262,0.126698,0.0,
Anki-Android,8139,Anki-Android:7951,0.085744,58,0,0.121904,0.135328,0.0,
Anki-Android,8139,Anki-Android:8126,0.086414,59,0,0.0495,0.209743,0.0,
Anki-Android,8139,Anki-Android:7919,0.086576,60,0,0.081508,0.178219,0.0,
Anki-Android,8139,Anki-Android:6950,0.086908,61,0,0.102187,0.158538,0.0,
Anki-Android,8139,Anki-Android:7793,0.086973,62,0,0.063261,0.197659,0.0,
Anki-Android,8139,Anki-Android:7944,0.087657,63,0,0.071044,0.191928,0.0,
Anki-Android,8139,Anki-Android:6156,0.087668,64,0,0.093258,0.169746,0.0,
Anki-Android,8139,Anki-Android:6155,0.087668,65,0,0.093258,0.169746,0.0,
Anki-Android,8139,Anki-Android:7798,0.090359,66,0,0.072668,0.198408,0.0,
Anki-Android,8139,Anki-Android:7994,0.090366,67,0,0.138573,0.132525,0.0,
Anki-Android,8139,Anki-Android:6894,0.092879,68,0,0.101988,0.176648,0.0,
Anki-Android,8139,Anki-Android:7121,0.093398,69,0,0.063111,0.145946,0.071138,
Anki-Android,8139,Anki-Android:6119,0.093467,70,0,0.074403,0.205998,0.0,
Anki-Android,8139,Anki-Android:7945,0.093507,71,0,0.103012,0.17751,0.0,
Anki-Android,8139,Anki-Android:7294,0.093769,72,0,0.136688,0.144618,0.0,
Anki-Android,8139,Anki-Android:6057,0.09393,73,0,0.138076,0.143713,0.0,
Anki-Android,8139,Anki-Android:7165,0.094319,74,0,0.134751,0.148207,0.0,
Anki-Android,8139,Anki-Android:8080,0.094571,75,0,0.100135,0.183578,0.0,
Anki-Android,8139,Anki-Android:7948,0.099477,76,0,0.124586,0.173844,0.0,
Anki-Android,8139,Anki-Android:6964,0.100297,77,0,0.18298,0.117909,0.0,
Anki-Android,8139,Anki-Android:6109,0.102123,78,0,0.113015,0.193354,0.0,
Anki-Android,8139,Anki-Android:6904,0.102705,79,0,0.167902,0.140212,0.0,
Anki-Android,8139,Anki-Android:8109,0.103267,80,0,0.094795,0.215006,0.0,
Anki-Android,8139,Anki-Android:7975,0.105161,81,0,0.088578,0.226904,0.0,
Anki-Android,8139,Anki-Android:8024,0.105559,82,0,0.121125,0.195552,0.0,
Anki-Android,8139,Anki-Android:6209,0.106952,83,0,0.082236,0.238621,0.0,
Anki-Android,8139,Anki-Android:5793,0.107299,84,0,0.070589,0.127325,0.123984,
Anki-Android,8139,Anki-Android:6614,0.107421,85,0,0.075071,0.247192,0.0,
Anki-Android,8139,Anki-Android:6088,0.108387,86,0,0.103547,0.221613,0.0,
Anki-Android,8139,Anki-Android:6929,0.10911,87,0,0.087326,0.240003,0.0,
Anki-Android,8139,Anki-Android:5792,0.110195,88,0,0.063509,0.092279,0.174797,
Anki-Android,8139,Anki-Android:8116,0.112127,89,0,0.164021,0.172359,0.0,
Anki-Android,8139,Anki-Android:6028,0.11237,90,0,0.165743,0.171367,0.0,
Anki-Android,8139,Anki-Android:7286,0.112393,91,0,0.069386,0.267792,0.0,
Anki-Android,8139,Anki-Android:7732,0.112723,92,0,0.183064,0.155106,0.0,
Anki-Android,8139,Anki-Android:8025,0.114198,93,0,0.115691,0.226904,0.0,
Anki-Android,8139,Anki-Android:7279,0.117304,94,0,0.112333,0.23958,0.0,
Anki-Android,8139,Anki-Android:7076,0.117541,95,0,0.050742,0.104726,0.197154,
Anki-Android,8139,Anki-Android:6845,0.117979,96,0,0.080801,0.141021,0.132114,
Anki-Android,8139,Anki-Android:7129,0.119885,97,0,0.066822,0.168849,0.123984,
Anki-Android,8139,Anki-Android:5987,0.120331,98,0,0.165568,0.195424,0.0,
Anki-Android,8139,Anki-Android:7285,0.120715,99,0,0.077543,0.284601,0.0,
Anki-Android,8139,Anki-Android:6996,0.125592,100,0,0.145658,0.231117,0.0,
Anki-Android,8139,Anki-Android:6392,0.126363,101,0,0.145177,0.23391,0.0,
Anki-Android,8139,Anki-Android:7959,0.130391,102,0,0.144909,0.246264,0.0,
Anki-Android,8139,Anki-Android:5923,0.130741,103,0,0.131465,0.260759,0.0,
Anki-Android,8139,Anki-Android:6323,0.131184,104,0,0.164368,0.229185,0.0,
Anki-Android,8139,Anki-Android:5808,0.139512,105,0,0.186265,0.096092,0.136179,
Anki-Android,8139,Anki-Android:7275,0.140968,106,0,0.112573,0.310333,0.0,
Anki-Android,8139,Anki-Android:7915,0.141086,107,0,0.079188,0.344069,0.0,
Anki-Android,8139,Anki-Android:7375,0.143012,108,0,0.116597,0.312441,0.0,
Anki-Android,8139,Anki-Android:6018,0.148149,109,0,0.268462,0.175985,0.0,
Anki-Android,8139,Anki-Android:5802,0.151559,110,0,0.081853,0.104531,0.268293,
Anki-Android,8139,Anki-Android:7848,0.156006,111,0,0.079029,0.141021,0.247967,
Anki-Android,8139,Anki-Android:7690,0.163808,112,0,0.174453,0.316972,0.0,
Anki-Android,8139,Anki-Android:7231,0.170509,113,0,0.169353,0.342175,0.0,
Anki-Android,8139,Anki-Android:8012,0.175771,114,0,0.220487,0.306826,0.0,
Anki-Android,8139,Anki-Android:7767,0.186492,115,0,0.208049,0.351428,0.0,
Anki-Android,8139,Anki-Android:6576,0.209687,116,0,0.124259,0.504803,0.0,
Anki-Android,8139,Anki-Android:7854,0.216654,117,0,0.118898,0.187569,0.343496,
Anki-Android,8139,Anki-Android:6754,0.234847,118,0,0.205311,0.155734,0.343496,
Anki-Android,8139,Anki-Android:7119,0.328676,119,0,0.16699,0.162534,0.656504,
Anki-Android,8139,Anki-Android:7397,0.373171,120,0,0.119513,1.0,0.0,
Anki-Android,8139,Anki-Android:6664,0.37336,121,0,0.682519,0.437561,0.0,
Anki-Android,8139,Anki-Android:7526,0.378608,122,0,0.135823,1.0,0.0,
Anki-Android,8139,Anki-Android:6512,0.42397,123,0,0.271909,1.0,0.0,
Anki-Android,8139,Anki-Android:6700,0.466718,124,0,0.400154,1.0,0.0,
Anki-Android,8139,Anki-Android:7739,0.56084,125,0,0.682519,1.0,0.0,
Anki-Android,8150,Anki-Android:6103,0.170603,1,0,0.340885,0.170923,0.0,
Anki-Android,8150,Anki-Android:6228,0.173115,2,0,0.379132,0.140213,0.0,
